SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1541 Diamond Ct,Diamond Bar,CA,91765,1368000,4,3.5,616 - Diamond Bar,3653,12969,1999,134,374,194,Active,,,http://www.redfin.com/CA/Diamond-Bar/1541-Diamond-Ct-91765/home/8087922,CRMLS,OC20015966,N,Y,33.9929952,-117.8483139
MLS Listing,,Single Family Residential,1758 Orchard Hill Ln,Hacienda Hts,CA,91745,750000,3,2.0,631 - Hacienda Heights,1604,6637,1968,136,468,,Active,,,http://www.redfin.com/CA/Hacienda-Heights/1758-Orchard-Hill-Ln-91745/home/7838395,CRMLS,PW20009456,N,Y,33.9916092,-117.9351062
MLS Listing,,Single Family Residential,19953 Calle Alicia,Walnut,CA,91789,990000,4,3.0,668 - Walnut,2100,7712,1975,147,471,,Active,,,http://www.redfin.com/CA/Walnut/19953-Cll-Alicia-91789/home/8070347,CRMLS,TR20007667,N,Y,34.012663,-117.8660337
MLS Listing,,Single Family Residential,1910 Pepperdale Dr,Rowland Heights,CA,91748,1820000,11,12.0,652 - Rowland Heights,6040,16921,1975,150,301,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1910-Pepperdale-Dr-91748/home/7872664,CRMLS,AR20004737,N,Y,33.9816929,-117.8730604
MLS Listing,,Vacant Land,451 Avenida Esplendor,Walnut,CA,91789,600000,,,668 - Walnut,,15000,,151,,,Active,,,http://www.redfin.com/CA/Walnut/451-Avenida-Esplendor-91789/home/17945959,CRMLS,AR20004361,N,Y,34.0090674,-117.866815
MLS Listing,,Single Family Residential,455 Camino De Gloria,Walnut,CA,91789,899000,3,2.0,668 - Walnut,1760,26055,1977,152,511,,Active,,,http://www.redfin.com/CA/Walnut/455-Camino-de-Gloria-91789/home/8069936,CRMLS,TR20002923,N,Y,34.0085994,-117.8704737
MLS Listing,,Single Family Residential,489 Castlehill Dr,Walnut,CA,91789,2088000,5,4.0,668 - Walnut,4465,26585,2019,155,468,,Active,,,http://www.redfin.com/CA/Walnut/489-Castlehill-Dr-91789/home/8069826,CRMLS,CV20001527,N,Y,34.0086097,-117.8675665
MLS Listing,,Single Family Residential,18938 Amberly Pl,Rowland Heights,CA,91748,1250000,5,4.0,652 - Rowland Heights,3632,8782,1999,156,344,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18938-Amberly-Pl-91748/home/7869805,CRMLS,AR19286587,N,Y,33.9699048,-117.8875724
MLS Listing,,Single Family Residential,16595 Old Forest Rd,Hacienda Hts,CA,91745,795000,3,2.0,631 - Hacienda Heights,1574,5979,1971,168,505,,Active,,,http://www.redfin.com/CA/Hacienda-Heights/16595-Old-Forest-Rd-91745/home/7837387,CRMLS,AR19283594,N,Y,33.9938953,-117.9428633
MLS Listing,,Condo/Co-op,1665 Greencastle Ave Unit E,Rowland Heights,CA,91748,479000,3,2.0,652 - Rowland Heights,1287,185387,1964,170,372,275,Active,,,http://www.redfin.com/CA/Rowland-Heights/1665-Greencastle-Ave-91748/unit-E/home/8085281,CRMLS,IG19282982,N,Y,33.9885695,-117.8972611
MLS Listing,,Single Family Residential,2921 E Levelglen Dr,West Covina,CA,91792,530000,3,2.0,669 - West Covina,1296,6376,1963,173,409,,Active,,,http://www.redfin.com/CA/West-Covina/2921-E-Levelglen-Dr-91792/home/8070749,CRMLS,IV19281948,N,Y,34.0102342,-117.8799274
MLS Listing,,Single Family Residential,1539 Sapphire Ln,Diamond Bar,CA,91765,2190000,7,5.0,616 - Diamond Bar,4323,12664,1999,184,507,194,Active,,,http://www.redfin.com/CA/Diamond-Bar/1539-Sapphire-Ln-91765/home/8087915,CRMLS,TR19276313,N,Y,33.9929786,-117.8473982
MLS Listing,,Condo/Co-op,18130 Colima Rd #4,Rowland Heights,CA,91748,339888,2,1.0,652 - Rowland Heights,770,5981,1971,193,441,190,Active,,,http://www.redfin.com/CA/Rowland-Heights/18130-Colima-Rd-91748/unit-4/home/7870720,CRMLS,TR19260822,N,Y,33.9882956,-117.9087255
MLS Listing,,Single Family Residential,18939 Westleigh Pl,Rowland Heights,CA,91748,1200000,4,2.75,652 - Rowland Heights,2866,16103,1996,194,419,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/18939-Westleigh-Pl-91748/home/7869681,CRMLS,WS19271764,N,Y,33.9709892,-117.8887169
MLS Listing,,Single Family Residential,2720 Somerset Pl,Rowland Heights,CA,91748,1250000,5,4.5,652 - Rowland Heights,3300,8621,1996,200,379,166,Active,,,http://www.redfin.com/CA/Rowland-Heights/2720-Somerset-Pl-91748/home/7869227,CRMLS,PW19267661,N,Y,33.9711471,-117.8903648
MLS Listing,,Single Family Residential,19043 Brittany Pl,Rowland Heights,CA,91748,1188888,5,4.5,652 - Rowland Heights,3352,8077,1998,208,355,199,Active,,,http://www.redfin.com/CA/Rowland-Heights/19043-Brittany-Pl-91748/home/7870075,CRMLS,DW19262829,N,Y,33.9686387,-117.8856955
MLS Listing,,Single Family Residential,20530 E Meghan Ct,Walnut,CA,91789,940000,5,4.0,668 - Walnut,3519,6560,1999,229,267,95,Active,,,http://www.redfin.com/CA/Walnut/20530-Meghan-Ct-91789/home/7868148,CRMLS,TR19247557,N,Y,33.9753739,-117.8562384
MLS Listing,,Single Family Residential,19042 Brittany Pl,Rowland Heights,CA,91748,1328000,4,4.5,652 - Rowland Heights,3366,8854,1998,242,395,166,Active,,,http://www.redfin.com/CA/Rowland-Heights/19042-Brittany-Pl-91748/home/7870084,CRMLS,TR19235981,N,Y,33.9682308,-117.8855582
MLS Listing,,Single Family Residential,20665 E Climber Dr,Diamond Bar,CA,91789,999900,4,3.0,616 - Diamond Bar,2585,9333,1981,257,387,,Active,,,http://www.redfin.com/CA/Walnut/20665-E-Climber-Dr-91789/home/8087612,CRMLS,CV19225952,N,Y,33.9979334,-117.8514274
MLS Listing,,Vacant Land,0 Desire,Rowland Heights,CA,,1100000,,,652 - Rowland Heights,,65808,,327,,,Active,,,http://www.redfin.com/CA/Rowland-Heights/Desire-Ave-91748/home/52893621,CRMLS,TR19168124,N,Y,33.981235,-117.894132
MLS Listing,,Single Family Residential,2445 Desire Ave,Rowland Heights,CA,91748,5900000,11,14.25,652 - Rowland Heights,12000,109549,1989,327,492,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2445-Desire-Ave-91748/home/7871089,CRMLS,TR19167905,N,Y,33.9761691,-117.8927223
MLS Listing,,Vacant Land,2411 Desire Rd,Rowland Heights,CA,91748,3999999,,,652 - Rowland Heights,,136041,,348,,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2411-Desire-Ave-91748/home/17497034,CRMLS,AR19149190,N,Y,33.9768833,-117.8946792
MLS Listing,,Single Family Residential,1208 S Lemon Ave,Diamond Bar,CA,91789,2195000,8,6.0,616 - Diamond Bar,4848,65609,1957,385,453,,Active,,,http://www.redfin.com/CA/Walnut/1208-S-Lemon-Ave-91789/home/8087619,CRMLS,PW19114010,N,Y,33.996926,-117.8533276
MLS Listing,,Single Family Residential,2419 Coraview Ln,Rowland Heights,CA,91748,1098000,7,6.0,652 - Rowland Heights,3745,10062,1987,404,293,,Active,,,http://www.redfin.com/CA/Rowland-Heights/2419-Coraview-Ln-91748/home/7867461,CRMLS,TR19097679,N,Y,33.9751218,-117.8702219
MLS Listing,,Condo/Co-op,17034 Colima Rd #125,Hacienda Hts,CA,91745,359999,1,1.0,631 - Hacienda Heights,612,292128,1979,457,588,240,Active,,,http://www.redfin.com/CA/Hacienda-Heights/17034-Colima-Rd-91745/unit-125/home/7882249,CRMLS,TR19052014,N,Y,33.9902928,-117.9363507
MLS Listing,,Single Family Residential,628 Castlehill Dr,Walnut,CA,91789,1500000,4,4.0,668 - Walnut,2381,8261,2019,551,630,,Active,,,http://www.redfin.com/CA/Walnut/628-Castlehill-Dr-91789/home/22844267,CRMLS,TR18284135,N,Y,34.007096,-117.865226
MLS Listing,,Vacant Land,18005 E valley Blvd,City Of Industry,CA,91744,806400,,,633 - Industry/La Puente/Valinda,,19200,,801,,,Active,,,http://www.redfin.com/CA/City-of-Industry/18005-Valley-Blvd-91744/home/40136716,CRMLS,WS18070817,N,Y,34.006993,-117.910142
MLS Listing,,Mobile/Manufactured Home,1441 S paso real #316,Rowland Heights,CA,91748,128000,4,4.0,652 - Rowland Heights,,,1973,1464,,,Active,,,http://www.redfin.com/CA/Rowland-Heights/1441-Paso-Real-Ave-91748/unit-316/home/106096785,CRMLS,AR16119234,N,Y,33.990265,-117.8928988
