SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,20030 Squire Dr,Covina,CA,91724,699900,5,3.0,614 - Covina,2027,11968,1956,5,345,,Active,,,http://www.redfin.com/CA/Covina/20030-Squire-Dr-91724/home/7942008,CRMLS,IV20104620,N,Y,34.0801386,-117.8625304
MLS Listing,,Condo/Co-op,1232 Evergreen Cir,Covina,CA,91724,728000,4,2.25,614 - Covina,2539,137532,2007,6,287,160,Active,,,http://www.redfin.com/CA/Covina/1232-Evergreen-Cir-91724/home/12290031,CRMLS,TR20102189,N,Y,34.0724436,-117.8652559
MLS Listing,,Single Family Residential,735 N La Breda Ave,West Covina,CA,91791,732000,4,2.5,669 - West Covina,2361,9335,1962,9,310,,Active,,,http://www.redfin.com/CA/West-Covina/735-La-Breda-Ave-91791/home/7939982,CRMLS,TR20099390,N,Y,34.0840888,-117.9064547
MLS Listing,,Condo/Co-op,1139 W Badillo St Unit E,Covina,CA,91722,394999,3,2.5,699 - Not Defined,1184,90712,1974,9,334,250,Active,,,http://www.redfin.com/CA/Covina/1139-W-Badillo-St-91722/unit-E/home/7936398,CRMLS,CV20101667,N,Y,34.08708,-117.913259
MLS Listing,,Single Family Residential,3330 E Springcreek Rd,West Covina,CA,91791,767000,4,3.5,669 - West Covina,2406,5185,2003,10,319,90,Active,,,http://www.redfin.com/CA/West-Covina/3330-E-Springcreek-Dr-91791/home/8140126,CRMLS,TR20101274,N,Y,34.0700271,-117.873335
MLS Listing,,Mobile/Manufactured Home,716 N Grand Ave Unit J 17,Covina,CA,91724,52999,2,1.0,614 - Covina,,,1993,10,,,Active,,,http://www.redfin.com/CA/Covina/716-N-Grand-Ave-91724/unit-J-17/home/171922934,CRMLS,CV20100651,N,Y,34.0931016,-117.871049
MLS Listing,,Single Family Residential,735 N Hyacinth Ave,West Covina,CA,91791,639000,3,2.0,669 - West Covina,1353,8388,1955,10,472,,Active,,,http://www.redfin.com/CA/West-Covina/735-N-Hyacinth-Ave-91791/home/7939727,CRMLS,AR20099799,N,Y,34.0841878,-117.9152657
MLS Listing,,Single Family Residential,21210 Stockton Pass Rd,Walnut,CA,91789,1135000,4,2.5,668 - Walnut,2443,23589,1988,13,465,,Active,,,http://www.redfin.com/CA/Walnut/21210-Stockton-Pass-Rd-91789/home/8061180,CRMLS,WS20099277,N,Y,34.0541235,-117.8418349
MLS Listing,,Single Family Residential,758 N Banna Ave,Covina,CA,91724,788000,5,4.0,614 - Covina,2521,3919,2018,13,313,70,Active,,,http://www.redfin.com/CA/Covina/758-N-Banna-Ave-91724/home/144061761,CRMLS,TR20099199,N,Y,34.0938171,-117.8592985
MLS Listing,,Mobile/Manufactured Home,1205 Cypress St #61,San Dimas,CA,91773,164900,3,2.0,689 - San Dimas,1456,,1991,15,113,,Active,,,http://www.redfin.com/CA/San-Dimas/1205-Cypress-St-91773/unit-61/home/171828946,CRMLS,CV20098392,N,Y,34.096022,-117.8295327
MLS Listing,,Single Family Residential,2672 S Buenos Aires Dr,Covina,CA,91724,1358000,5,4.0,614 - Covina,4660,40832,1958,15,291,,Active,,,http://www.redfin.com/CA/Covina/2672-S-Buenos-Aires-Dr-91724/home/8149806,CRMLS,CV20097821,N,Y,34.0638937,-117.8642472
MLS Listing,,Single Family Residential,1834 E Cajon Cir,West Covina,CA,91791,838000,3,4.0,669 - West Covina,2713,11812,1958,16,309,,Active,,,http://www.redfin.com/CA/West-Covina/1834-E-Cajon-Cir-91791/home/7962515,CRMLS,CV20097659,N,Y,34.05125,-117.9062716
MLS Listing,,Single Family Residential,1015 Novarro St,West Covina,CA,91791,829000,3,3.0,669 - West Covina,2231,9210,1963,16,372,,Active,,,http://www.redfin.com/CA/West-Covina/1015-Novarro-St-91791/home/7962729,CRMLS,TR20096527,N,Y,34.0567304,-117.8964531
MLS Listing,,Single Family Residential,628 E Cypress St,Covina,CA,91722,549900,4,2.0,614 - Covina,1375,7104,1954,17,400,,Active,,,http://www.redfin.com/CA/Covina/E-Cypress-St-91722/home/7934140,CRMLS,CV20095496,N,Y,34.09546,-117.878454
MLS Listing,,Townhouse,147 E Italia St,Covina,CA,91723,499800,4,3.0,614 - Covina,1605,,2011,17,311,328,Active,,,http://www.redfin.com/CA/Covina/147-E-Italia-St-91723/home/40218057,CRMLS,WS20096190,N,Y,34.088628,-117.8889624
MLS Listing,,Vacant Land,2117 S Buenos Aires Dr,Covina,CA,91724,389999,,,614 - Covina,,39135,,18,,,Active,,,http://www.redfin.com/CA/Covina/2117-S-Buenos-Aires-Dr-91724/home/23424654,CRMLS,CV20072605,N,Y,34.0573239,-117.8568224
MLS Listing,,Single Family Residential,2805 Majestic St,West Covina,CA,91791,1838000,5,5.5,669 - West Covina,4599,20384,2015,19,400,,Active,,,http://www.redfin.com/CA/West-Covina/2805-Majestic-St-91791/home/22598112,CRMLS,CV20095141,N,Y,34.0486108,-117.8940727
MLS Listing,,Condo/Co-op,2149 E Aroma Dr Unit A,West Covina,CA,91791,378500,3,1.5,669 - West Covina,1231,478399,1973,19,307,320,Active,,,http://www.redfin.com/CA/West-Covina/2149-E-Aroma-Dr-91791/unit-A/home/7963356,CRMLS,CV20094539,N,Y,34.0465879,-117.9023972
MLS Listing,,Single Family Residential,1531 S Alpine Dr,West Covina,CA,91791,2380000,6,5.0,669 - West Covina,6776,19409,2013,19,351,,Active,,,http://www.redfin.com/CA/West-Covina/1531-S-Alpine-Dr-91791/home/23426115,CRMLS,CV20094217,N,Y,34.0463365,-117.8972083
MLS Listing,,Single Family Residential,428 S Fernwood St,West Covina,CA,91791,649000,2,2.0,669 - West Covina,1438,7514,1953,22,451,,Active,,,http://www.redfin.com/CA/West-Covina/428-S-Fernwood-St-91791/home/7956237,CRMLS,TR20068960,N,Y,34.0664209,-117.9105513
MLS Listing,,Single Family Residential,2190 E Cypress St,Covina,CA,91724,599000,4,3.0,614 - Covina,1730,111202,2001,24,346,120,Active,,,http://www.redfin.com/CA/Covina/2190-Cypress-St-91724/home/8115112,CRISNet,SR20090539,N,Y,34.0952653,-117.8442053
MLS Listing,,Single Family Residential,1218 Paseo Dorado,San Dimas,CA,91773,949000,4,3.0,689 - San Dimas,2655,13469,1990,24,357,,Active,,,http://www.redfin.com/CA/San-Dimas/1218-Pso-Dorado-91773/home/7943014,CRMLS,CV20085069,N,Y,34.0712073,-117.8299932
MLS Listing,,Single Family Residential,247 E Reed St,Covina,CA,91723,595000,4,1.75,614 - Covina,1596,6464,1954,25,373,,Active,,,http://www.redfin.com/CA/Covina/247-Reed-St-91723/home/7934562,CRMLS,TR20090551,N,Y,34.0951549,-117.8867942
MLS Listing,,Single Family Residential,3023 E Sunset Hill Dr,West Covina,CA,91791,1099000,4,3.0,669 - West Covina,2826,14268,1954,25,389,,Active,,,http://www.redfin.com/CA/West-Covina/3023-E-Sunset-Hill-Dr-91791/home/7957318,CRMLS,CV20090188,N,Y,34.0668176,-117.8802836
MLS Listing,,Single Family Residential,3738 N Woodhurst Dr,Covina,CA,91724,930750,4,2.5,614 - Covina,2547,11237,1968,26,365,21,Active,,,http://www.redfin.com/CA/Covina/3738-N-Woodhurst-Dr-91724/home/7932482,CRMLS,CV20089849,N,Y,34.0839325,-117.8450172
MLS Listing,,Single Family Residential,20437 Rancho La Floresta Rd,Covina,CA,91724,1368000,4,4.5,614 - Covina,4080,39243,1957,27,335,,Active,,,http://www.redfin.com/CA/Covina/20437-Rancho-La-Floresta-Rd-91724/home/7942395,CRMLS,TR20083666,N,Y,34.080399,-117.856891
MLS Listing,,Mobile/Manufactured Home,716 N Grand,Covina,CA,91724,52000,2,2.0,614 - Covina,,,1989,30,,,Active,,,http://www.redfin.com/CA/Covina/716-N-Grand-Ave-91724/home/142908063,CRMLS,CV20086455,N,Y,34.0931016,-117.871049
MLS Listing,,Single Family Residential,1538 CALLE CRISTINA,San Dimas,CA,91773,1289000,7,4.75,689 - San Dimas,6600,84898,1991,31,195,145,Active,,,http://www.redfin.com/CA/San-Dimas/1538-Calle-Cristina-91773/home/7943294,CRMLS,CV20084760,N,Y,34.07314,-117.8412625
MLS Listing,,Condo/Co-op,2109 ABRAZO Dr,West Covina,CA,91791,425000,2,2.0,669 - West Covina,1008,453758,1981,32,422,320,Active,,,http://www.redfin.com/CA/West-Covina/2109-Abrazo-St-91791/home/7963116,CRMLS,CV20085334,N,Y,34.0466664,-117.903196
MLS Listing,,Single Family Residential,736 E Dexter St,Covina,CA,91723,718000,3,3.0,614 - Covina,1739,9891,1958,32,413,,Active,,,http://www.redfin.com/CA/Covina/736-E-Dexter-St-91723/home/7941678,CRMLS,AR20085520,N,Y,34.0838022,-117.8760361
MLS Listing,,Single Family Residential,4647 N Castleview Ave,Covina,CA,91724,558400,4,2.0,614 - Covina,1389,7539,1964,33,402,,Active,,,http://www.redfin.com/CA/Covina/4647-N-Castleview-Ave-91724/home/7923041,CRMLS,IV20085061,N,Y,34.0971148,-117.8395912
MLS Listing,,Single Family Residential,667 E Swanee Ln,Covina,CA,91723,649888,3,2.0,614 - Covina,1477,7800,1955,34,440,,Active,,,http://www.redfin.com/CA/Covina/667-E-Swanee-Ln-91723/home/8091795,CRMLS,CV20083931,N,Y,34.0799005,-117.8774282
MLS Listing,,Single Family Residential,424 N San Jose Ave,Covina,CA,91723,560000,3,1.75,614 - Covina,1643,7809,1956,36,341,,Active,,,http://www.redfin.com/CA/Covina/424-N-San-Jose-Ave-91723/home/7934819,CRMLS,CV20083413,N,Y,34.0898363,-117.8833766
MLS Listing,,Single Family Residential,19933 E Covina Hills Rd,Covina,CA,91724,899888,4,2.0,614 - Covina,2091,32172,1961,37,430,,Active,,,http://www.redfin.com/CA/Covina/19933-E-Covina-Hills-Rd-91724/home/7941908,CRMLS,CV20082418,N,Y,34.0747784,-117.8631256
MLS Listing,,Single Family Residential,814 Calle Primavera,San Dimas,CA,91773,768880,3,2.0,689 - San Dimas,1546,9429,1977,38,497,,Active,,,http://www.redfin.com/CA/San-Dimas/814-Calle-Primavera-91773/home/7920812,CRMLS,CV20081023,N,Y,34.0779134,-117.8227627
MLS Listing,,Vacant Land,21544 E COVINA HILLS Rd,Covina,CA,91724,549000,,,614 - Covina,,40661,,38,,,Active,,,http://www.redfin.com/CA/Covina/21544-E-Covina-Hills-Rd-91724/home/22185697,CRMLS,DW20081258,N,Y,34.0700088,-117.8368185
MLS Listing,,Single Family Residential,816 Bristol Rd,San Dimas,CA,91773,739900,4,3.0,689 - San Dimas,2113,7794,1979,39,350,,Active,,,http://www.redfin.com/CA/San-Dimas/816-Bristol-Rd-91773/home/7916321,CRMLS,TR20080294,N,Y,34.0951229,-117.8321731
MLS Listing,,Single Family Residential,977 E Ruddock St,Covina,CA,91724,639999,4,3.0,614 - Covina,1858,7168,1955,45,344,,Active,,,http://www.redfin.com/CA/Covina/977-E-Ruddock-St-91724/home/7933772,CRMLS,CV20077359,N,Y,34.0900144,-117.8704966
MLS Listing,,Single Family Residential,1001 Saint James Ct,San Dimas,CA,91773,688900,3,2.0,689 - San Dimas,1662,9035,1979,51,415,,Active,,,http://www.redfin.com/CA/San-Dimas/1001-St-James-Ct-91773/home/7932519,CRMLS,TR20074701,N,Y,34.0919151,-117.837897
MLS Listing,,Condo/Co-op,2208 E Cypress St,Covina,CA,91724,619900,4,2.5,614 - Covina,2001,111202,2001,53,310,120,Active,,,http://www.redfin.com/CA/Covina/2208-Cypress-St-91724/home/8115118,CRMLS,CV20072497,N,Y,34.0952616,-117.844206
MLS Listing,,Townhouse,1931 MARIGOLD Ln,West Covina,CA,91791,599900,4,2.5,669 - West Covina,1668,2000,2002,55,360,175,Active,,,http://www.redfin.com/CA/West-Covina/1931-Marigold-Ln-91791/home/7963259,CRMLS,PW20072425,N,Y,34.0480684,-117.9053527
MLS Listing,,Single Family Residential,182 W Arbor Ct,Covina,CA,91723,638000,3,2.5,614 - Covina,1939,48683,2004,57,329,200,Active,,,http://www.redfin.com/CA/Covina/182-W-Arbor-Ct-91723/home/8144077,CRMLS,WS20054947,N,Y,34.083286,-117.891988
MLS Listing,,Single Family Residential,870 N Citrus Ave,Covina,CA,91723,525000,3,1.0,614 - Covina,1089,6447,1950,58,482,,Active,,,http://www.redfin.com/CA/Covina/870-N-Citrus-Ave-91723/home/7934520,CRMLS,CV20071394,N,Y,34.0955529,-117.8899071
MLS Listing,,Single Family Residential,3054 E Los Cerillos Dr,West Covina,CA,91791,929900,4,3.0,669 - West Covina,2664,21551,1962,59,349,,Active,,,http://www.redfin.com/CA/West-Covina/3054-E-Los-Cerillos-Dr-91791/home/7957871,CRMLS,OC20069970,N,Y,34.0579305,-117.8797214
MLS Listing,,Condo/Co-op,2159 E Aroma Dr,West Covina,CA,91791,349000,2,1.0,669 - West Covina,968,478375,1973,59,361,300,Active,,,http://www.redfin.com/CA/West-Covina/2159-E-Aroma-Dr-91791/home/7963370,CRMLS,WS20070427,N,Y,34.0465879,-117.9023972
MLS Listing,,Single Family Residential,1447 S Montezuma Way,West Covina,CA,91791,795950,3,3.0,West Covina,2389,13031,1977,65,333,,Active,,,http://www.redfin.com/CA/West-Covina/1447-S-Montezuma-Way-91791/home/7963057,TheMLS,20-568042,N,Y,34.0507176,-117.8841848
MLS Listing,,Single Family Residential,674 S Corrida Dr,Covina,CA,91724,889000,4,2.0,614 - Covina,2841,43065,1954,66,313,,Active,,,http://www.redfin.com/CA/Covina/674-S-Corrida-Dr-91724/home/7941922,CRMLS,CV20066506,N,Y,34.0773182,-117.8611111
MLS Listing,,Single Family Residential,207 S Houser Dr,Covina,CA,91722,665000,3,2.0,614 - Covina,1330,7408,1953,70,500,,Active,,,http://www.redfin.com/CA/Covina/207-S-Houser-Dr-91722/home/7940057,CRMLS,TR20064906,N,Y,34.0849667,-117.9023122
MLS Listing,,Single Family Residential,1642 E Mardina St,West Covina,CA,91791,569999,3,2.0,669 - West Covina,1118,6368,1951,77,510,,Active,,,http://www.redfin.com/CA/West-Covina/1642-E-Mardina-St-91791/home/7945649,CRMLS,DW20061480,N,Y,34.0726688,-117.9100936
MLS Listing,,Mobile/Manufactured Home,1205 Cypress #173,San Dimas,CA,91773,120000,3,2.0,689 - San Dimas,1344,,2004,77,89,,Active,,,http://www.redfin.com/CA/San-Dimas/1205-Cypress-St-91773/unit-173/home/171170391,CRMLS,CV20061308,N,Y,34.096022,-117.8295327
MLS Listing,,Single Family Residential,835 E Benbow St,Covina,CA,91722,699000,4,3.0,614 - Covina,2082,7402,1955,80,336,,Active,,,http://www.redfin.com/CA/Covina/835-E-Benbow-St-91722/home/7931709,CRMLS,WS20059498,N,Y,34.0967616,-117.8738844
MLS Listing,,Single Family Residential,1329 S Montezuma Way,West Covina,CA,91791,1298000,5,4.0,669 - West Covina,3715,15644,1967,80,349,,Active,,,http://www.redfin.com/CA/West-Covina/1329-S-Montezuma-Way-91791/home/7962995,CRMLS,CV20054678,N,Y,34.0519444,-117.8889915
MLS Listing,,Single Family Residential,1478 E Holt Ave,Covina,CA,91724,3100000,4,3.0,614 - Covina,3605,311774,1950,85,860,,Active,,,http://www.redfin.com/CA/Covina/1478-E-Holt-Ave-91724/home/7942955,CRMLS,DW20056354,N,Y,34.0707104,-117.8591964
MLS Listing,,Single Family Residential,434 S Prospero Dr,Covina,CA,91723,639950,4,2.0,614 - Covina,1777,7448,1955,86,360,,Active,,,http://www.redfin.com/CA/Covina/434-S-Prospero-Dr-91723/home/7941713,CRMLS,CV20055673,N,Y,34.0817059,-117.878408
MLS Listing,,Vacant Land,0 Camelback Dr,Walnut,CA,,6000000,,,668 - Walnut,,229996,,92,,,Active,,,http://www.redfin.com/CA/Walnut/Camelback-Dr-91789/home/17496905,CRMLS,TR20049270,N,Y,34.0466248,-117.8567546
MLS Listing,,Single Family Residential,3401 E Sunset Hill Dr,West Covina,CA,91791,779888,3,2.0,669 - West Covina,1995,15273,1956,94,391,,Active,,,http://www.redfin.com/CA/West-Covina/3401-E-Sunset-Hill-Dr-91791/home/7873112,CRMLS,CV20047247,N,Y,34.0666403,-117.8720989
MLS Listing,,Single Family Residential,20430 E Holt Ave,Covina,CA,91724,2888000,16,15.0,614 - Covina,14264,142373,1948,97,202,,Active,,,http://www.redfin.com/CA/Covina/20430-E-Holt-Ave-91724/home/7942949,CRMLS,CV20042642,N,Y,34.0724294,-117.8557771
MLS Listing,,Single Family Residential,1251 E Carlton Ave,West Covina,CA,91790,648000,3,2.0,669 - West Covina,1504,7206,1954,106,431,,Active,,,http://www.redfin.com/CA/West-Covina/1251-E-Carlton-Ave-91790/home/7939487,CRMLS,TR20038864,N,Y,34.0815387,-117.9198427
MLS Listing,,Vacant Land,1545 Calle Cristina,San Dimas,CA,91773,1150000,,,San Dimas,,71874,,108,,,Active,,,http://www.redfin.com/CA/San-Dimas/1545-Calle-Cristina-91773/home/143840358,PFAR,820000696,N,Y,34.0738203,-117.8412442
MLS Listing,,Multi-Family (2-4 Unit),354 E College St,Covina,CA,91723,1250000,7,6.0,614 - Covina,4730,9964,1924,109,264,,Active,,,http://www.redfin.com/CA/Covina/354-E-College-St-91723/home/7940856,CRMLS,IV20033774,N,Y,34.087065,-117.884401
MLS Listing,,Single Family Residential,226 S Barranca St,West Covina,CA,91791,1780000,6,5.0,669 - West Covina,4242,39200,1926,110,420,,Active,,,http://www.redfin.com/CA/West-Covina/226-S-Barranca-Ave-91791/home/7957307,CRMLS,WS20035075,N,Y,34.068531,-117.880512
MLS Listing,,Vacant Land,3408 E Cortez St,West Covina,CA,91791,599999,,,669 - West Covina,,41687,,111,,,Active,,,http://www.redfin.com/CA/West-Covina/3408-E-Cortez-St-91791/home/7957679,CRMLS,CV20034407,N,Y,34.0621702,-117.8731519
MLS Listing,,Single Family Residential,1362 Camino Del Sur,San Dimas,CA,91773,928000,5,3.0,689 - San Dimas,3027,12252,1969,114,307,,Active,,,http://www.redfin.com/CA/San-Dimas/1362-Cam-Del-Sur-91773/home/7943091,CRMLS,CV20032178,N,Y,34.0697941,-117.8343711
MLS Listing,,Single Family Residential,656 S Corrida Dr,Covina,CA,91724,959900,4,2.0,614 - Covina,2508,34496,1954,115,383,,Active,,,http://www.redfin.com/CA/Covina/656-S-Corrida-Dr-91724/home/7941923,CRMLS,IG20029357,N,Y,34.0776535,-117.8611339
MLS Listing,,Single Family Residential,2022 Via Palomares,San Dimas,CA,91773,999000,4,4.0,689 - San Dimas,3591,12690,1984,121,278,145,Active,,,http://www.redfin.com/CA/San-Dimas/2022-Via-Palomares-91773/home/7942961,CRMLS,CV20025302,N,Y,34.0743524,-117.8327717
MLS Listing,,Single Family Residential,1043 Highlight Dr,West Covina,CA,91791,1179900,4,4.0,669 - West Covina,3509,21730,1988,121,336,,Active,,,http://www.redfin.com/CA/West-Covina/1043-Highlight-Dr-91791/home/7873434,CRMLS,CV20008465,N,Y,34.0506491,-117.870405
MLS Listing,,Single Family Residential,2570 Martingail Dr,Covina,CA,91724,1338000,5,5.0,614 - Covina,4035,33761,1991,123,332,228,Active,,,http://www.redfin.com/CA/Covina/2570-Martingail-Dr-91724/home/8060816,CRMLS,CV20025540,N,Y,34.0625579,-117.8539915
MLS Listing,,Single Family Residential,1169 Edinburgh Rd,San Dimas,CA,91773,988888,5,3.0,689 - San Dimas,2943,30181,1984,123,336,,Active,,,http://www.redfin.com/CA/San-Dimas/1169-Edinburgh-Rd-91773/home/7932615,CRMLS,TR20024700,N,Y,34.0898141,-117.8449943
MLS Listing,,Vacant Land,0 Grand Ave,Covina,CA,91724,429000,,,614 - Covina,,45049,,123,,,Active,,,http://www.redfin.com/CA/Covina/Grand-Ave-Unknown/home/142633623,CRMLS,OC20024933,N,Y,34.078864,-117.8724034
MLS Listing,,Single Family Residential,3012 E Mesa Dr,West Covina,CA,91791,780000,3,3.0,669 - West Covina,2200,14198,1954,124,355,,Active,,,http://www.redfin.com/CA/West-Covina/3012-E-Mesa-Dr-91791/home/7957313,CRMLS,CV20024370,N,Y,34.0672603,-117.880604
MLS Listing,,Vacant Land,21340 E Covina Hills Rd,Covina,CA,91724,920000,,,614 - Covina,,118863,,129,,,Active,,,http://www.redfin.com/CA/Covina/21340-E-Covina-Hills-Rd-91724/home/22156487,CRMLS,CV20020391,N,Y,34.070147,-117.838524
MLS Listing,,Multi-Family (2-4 Unit),126 W Center St,Covina,CA,91723,550000,3,2.0,614 - Covina,1816,7017,1905,133,303,,Active,,,http://www.redfin.com/CA/Covina/126-W-Center-St-91723/home/7940447,CRMLS,CV20013333,N,Y,34.0848343,-117.8909679
MLS Listing,,Vacant Land,20556 Rancho La Floresta Rd,Covina,CA,91724,690000,,,614 - Covina,,75749,,135,,,Active,,,http://www.redfin.com/CA/Covina/20556-Rancho-La-Floresta-Rd-91724/home/28634318,CRMLS,CV20016705,N,Y,34.0797881,-117.853416
MLS Listing,,Single Family Residential,932 S Easthills Dr,West Covina,CA,91791,999999,4,3.0,669 - West Covina,2245,21112,1985,138,445,,Active,,,http://www.redfin.com/CA/West-Covina/932-S-Easthills-Dr-91791/home/7958064,CRMLS,WS20013705,N,Y,34.0545677,-117.8747085
MLS Listing,,Single Family Residential,20226 E Dameral Dr,Covina,CA,91724,990000,4,3.5,614 - Covina,3544,46924,1974,144,279,,Active,,,http://www.redfin.com/CA/Covina/20226-E-Dameral-Dr-91724/home/7873226,CRMLS,DW20005044,N,Y,34.0608993,-117.8608363
MLS Listing,,Single Family Residential,632 S Charvers Ave,West Covina,CA,91791,1259800,6,3.0,669 - West Covina,3375,16484,1958,144,373,,Active,,,http://www.redfin.com/CA/West-Covina/632-S-Charvers-Ave-91791/home/7957683,CRMLS,OC20008683,N,Y,34.0630815,-117.87377
MLS Listing,,Single Family Residential,4530 N Sunflower Ave,Charter Oak,CA,91724,569000,2,1.0,COAK - Charter Oak,1124,11358,1955,152,506,,Active,,,http://www.redfin.com/CA/Covina/4530-N-Sunflower-Ave-91724/home/7923159,CRMLS,OC20003546,N,Y,34.0952205,-117.8456811
MLS Listing,,Condo/Co-op,1614 Aspen Village Way,West Covina,CA,91791,400000,2,2.0,669 - West Covina,1165,76083,1977,152,343,459,Active,,,http://www.redfin.com/CA/West-Covina/1614-Aspen-Village-Way-91791/home/7959561,CRMLS,IV20002715,N,Y,34.0604579,-117.911326
MLS Listing,,Single Family Residential,2042 E Merced Ave,West Covina,CA,91791,830000,3,2.0,669 - West Covina,2559,13120,1957,156,324,,Active,,,http://www.redfin.com/CA/West-Covina/2042-E-Merced-Ave-91791/home/7962404,CRMLS,CV20001026,N,Y,34.0535297,-117.9018087
MLS Listing,,Single Family Residential,0 Covina hills Rd,Covina,CA,91724,485000,1,0.5,614 - Covina,360,33588,1950,162,1347,,Active,,,http://www.redfin.com/CA/Covina/E-Covina-Hills-Rd-Unknown/home/28885180,CRMLS,CV19286140,N,Y,34.0748236,-117.8562092
MLS Listing,,Single Family Residential,2849 Horizon Hills Dr,West Covina,CA,91791,2470000,4,6.0,669 - West Covina,4246,23861,2014,171,582,,Active,,,http://www.redfin.com/CA/West-Covina/2849-Horizon-Hills-Dr-91791/home/22484972,CRMLS,WS19282706,N,Y,34.046094,-117.8897011
MLS Listing,,Single Family Residential,700 S Trona Ave,West Covina,CA,91791,998888,5,2.0,669 - West Covina,2843,26091,1973,201,351,,Active,,,http://www.redfin.com/CA/West-Covina/700-S-Trona-Ave-91791/home/7958026,CRMLS,PW19266817,N,Y,34.061169,-117.8723278
