SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5339 Parmerton Ave,Temple City,CA,91780,730000,4,2.0,661 - Temple City,1535,5924,1948,4,476,,Active,,,http://www.redfin.com/CA/Temple-City/5339-Parmerton-Ave-91780/home/8000795,CRMLS,OC20105460,N,Y,34.10079,-118.0346871
MLS Listing,,Multi-Family (2-4 Unit),3335 Athol St,Baldwin Park,CA,91706,1400000,7,6.0,608 - Baldwin Pk/Irwindale,5383,13324,1948,4,260,,Active,,,http://www.redfin.com/CA/Baldwin-Park/3335-Athol-St-91706/home/7993749,CRMLS,CV20105341,N,Y,34.072175,-117.990165
MLS Listing,,Single Family Residential,5303 Golden West Ave,Temple City,CA,91780,950000,3,2.0,661 - Temple City,1895,7905,1946,4,501,,Active,,,http://www.redfin.com/CA/Temple-City/5303-W-Golden-Ave-91780/home/8009342,CRMLS,WS20105230,N,Y,34.0967929,-118.0552231
MLS Listing,,Single Family Residential,4169 Cogswell Rd,El Monte,CA,91732,799000,4,2.0,619 - El Monte,2539,11741,1936,5,315,,Active,,,http://www.redfin.com/CA/El-Monte/4169-Cogswell-Rd-91732/home/7986180,CRMLS,WS20104900,N,Y,34.0778454,-118.0117699
MLS Listing,,Single Family Residential,3817 Foster Ave,Baldwin Park,CA,91706,520000,3,2.5,608 - Baldwin Pk/Irwindale,1538,2831,1989,5,338,155,Active,,,http://www.redfin.com/CA/Baldwin-Park/3817-Foster-Ave-91706/home/7990453,CRMLS,WS20103079,N,Y,34.0801771,-117.9815293
MLS Listing,,Single Family Residential,3726 Grace Ave,Baldwin Park,CA,91706,515000,3,2.5,608 - Baldwin Pk/Irwindale,1355,2132,1987,6,380,60,Active,,,http://www.redfin.com/CA/Baldwin-Park/3726-Grace-Ave-91706/home/7989822,CRMLS,IV20104059,N,Y,34.0792585,-117.9777774
MLS Listing,,Single Family Residential,5068 Santa Anita Ave,Temple City,CA,91780,1098000,4,3.0,661 - Temple City,2336,7031,1991,7,470,,Active,,,http://www.redfin.com/CA/Temple-City/5068-Santa-Anita-Ave-91780/home/8001911,CRMLS,AR20103330,N,Y,34.0980927,-118.0284206
MLS Listing,,Single Family Residential,4151 Harlan Ave,Baldwin Park,CA,91706,550000,3,2.0,699 - Not Defined,1060,19648,1959,8,519,,Active,,,http://www.redfin.com/CA/Baldwin-Park/4151-Harlan-Ave-91706/home/7984609,CRMLS,WS20103243,N,Y,34.0871798,-117.9812891
MLS Listing,,Single Family Residential,2728 Bradford Ave,Arcadia,CA,91007,2690000,4,4.5,605 - Arcadia,4398,10522,2020,8,612,,Active,,,http://www.redfin.com/CA/Arcadia/2728-Bradford-Ave-91007/home/8006989,CRMLS,WS20103206,N,Y,34.1064761,-118.047814
MLS Listing,,Single Family Residential,5208 Peck Rd,El Monte,CA,91732,764990,4,3.0,619 - El Monte,2330,3309,2006,8,328,120,Active,,,http://www.redfin.com/CA/El-Monte/5208-Peck-Rd-91732/home/17237195,CRMLS,WS20103162,N,Y,34.096771,-118.0105805
MLS Listing,,Single Family Residential,4107 Arica Ave,Rosemead,CA,91770,679000,3,1.75,651 - Rosemead/S. San Gabriel,1126,6142,1945,8,603,,Active,,,http://www.redfin.com/CA/Rosemead/4107-Arica-Ave-91770/home/8011000,CRMLS,WS20103024,N,Y,34.0819392,-118.065879
MLS Listing,,Single Family Residential,8902 Nevada Ave,Rosemead,CA,91770,889500,4,3.0,Rosemead/S. San Gabriel,2225,6863,1937,8,400,,Active,,,http://www.redfin.com/CA/Rosemead/8902-Nevada-Ave-91770/home/7050671,PFAR,820001930,N,Y,34.0792296,-118.075208
MLS Listing,,Single Family Residential,4927 Willmonte Ave,Temple City,CA,91780,998000,4,2.5,661 - Temple City,2570,5248,1954,11,388,,Active,,,http://www.redfin.com/CA/Temple-City/4927-Willmonte-Ave-91780/home/8009925,CRMLS,AR20099589,N,Y,34.0928669,-118.05089
MLS Listing,,Townhouse,12557 Pinehurst St,El Monte,CA,91732,458000,3,3.0,619 - El Monte,1252,1475,1988,14,366,295,Active,,,http://www.redfin.com/CA/El-Monte/12557-Pinehurst-St-91732/home/7987934,CRMLS,WS20098924,N,Y,34.0656419,-118.005419
MLS Listing,,Condo/Co-op,5215 Rosemead Blvd Unit B,San Gabriel,CA,91776,540000,3,2.5,654 - San Gabriel,1316,36293,1984,15,410,220,Active,,,http://www.redfin.com/CA/San-Gabriel/5215-Rosemead-Blvd-91776/unit-B/home/7049178,CRMLS,WS20096168,N,Y,34.095064,-118.074107
MLS Listing,,Single Family Residential,5452 Tyler Ave,Arcadia,CA,91006,699000,3,2.0,605 - Arcadia,1488,5709,1950,15,470,,Active,,,http://www.redfin.com/CA/Arcadia/5452-Tyler-Ave-91006/home/8000483,CRMLS,WS20098200,N,Y,34.1038822,-118.0241208
MLS Listing,,Single Family Residential,5451 Marshburn Ave,Arcadia,CA,91006,699000,3,2.0,605 - Arcadia,1582,5897,1950,15,442,,Active,,,http://www.redfin.com/CA/Arcadia/5451-Marshburn-Ave-91006/home/8000499,CRMLS,PW20095257,N,Y,34.1042469,-118.0236177
MLS Listing,,Single Family Residential,,El Monte,CA,91732,468000,3,3.0,619 - El Monte,1504,2052,1990,15,311,140,Active,,,http://www.redfin.com/CA/El-Monte/Undisclosed-address-91732/home/7987382,CRMLS,WS20097859,N,Y,34.0660096,-118.0144231
MLS Listing,,Multi-Family (2-4 Unit),5075 Sereno Dr,Temple City,CA,91780,1000025,4,2.0,661 - Temple City,2092,8377,1952,15,478,,Active,,,http://www.redfin.com/CA/Temple-City/5075-Sereno-Dr-91780/home/7049005,CRMLS,CV20097924,N,Y,34.0925556,-118.0707265
MLS Listing,,Single Family Residential,11136 Wildflower Rd,Temple City,CA,91780,1428000,5,5.5,661 - Temple City,3202,6173,2020,15,446,,Active,,,http://www.redfin.com/CA/Temple-City/11136-Wildflower-Rd-91780/home/167808028,CRMLS,WS19273973,N,Y,34.1022829,-118.0271148
MLS Listing,,Single Family Residential,11525 Hemlock St,El Monte,CA,91732,595000,2,1.0,619 - El Monte,1000,10754,1954,16,595,,Active,,,http://www.redfin.com/CA/El-Monte/11525-Hemlock-St-91732/home/7979853,CRMLS,MB20097293,N,Y,34.0970983,-118.0131079
MLS Listing,,Single Family Residential,9254 De Adalena St,Rosemead,CA,91770,599000,1,2.0,651 - Rosemead/S. San Gabriel,1773,11608,1952,16,338,,Active,,,http://www.redfin.com/CA/Rosemead/9254-De-Adalena-St-91770/home/8012370,CRISNet,SR20097076,N,Y,34.0764025,-118.0668851
MLS Listing,,Single Family Residential,10666 Key West St,Temple City,CA,91780,542800,3,2.0,661 - Temple City,1046,5251,1954,17,519,,Active,,,http://www.redfin.com/CA/Temple-City/10666-W-St-91780/home/8006840,CRMLS,WS20096711,N,Y,34.0957094,-118.0369283
MLS Listing,,Single Family Residential,11851 Lambert Ave,El Monte,CA,91732,799000,4,3.0,619 - El Monte,2409,6439,1996,17,332,175,Active,,,http://www.redfin.com/CA/El-Monte/11851-Lambert-Ave-91732/home/7986129,CRMLS,WS20090910,N,Y,34.0802919,-118.0124103
MLS Listing,,Single Family Residential,5030 Alessandro Ave,Temple City,CA,91780,825000,3,2.0,661 - Temple City,1354,6366,1951,18,609,,Active,,,http://www.redfin.com/CA/Temple-City/5030-Alessandro-Ave-91780/home/8010592,CRMLS,AR20095946,N,Y,34.0923167,-118.0638562
MLS Listing,,Single Family Residential,3569 Cogswell Rd,El Monte,CA,91732,539999,4,3.0,619 - El Monte,1763,1656,1991,18,306,65,Active,,,http://www.redfin.com/CA/El-Monte/3569-Cogswell-Rd-91732/home/7997312,CRMLS,CV20095069,N,Y,34.0698553,-118.0162736
MLS Listing,,Single Family Residential,5318 Zadell Dr,Temple City,CA,91780,2280000,5,5.5,661 - Temple City,3918,12007,2016,18,582,,Active,,,http://www.redfin.com/CA/Temple-City/5318-Zadell-Ave-91780/home/8005885,CRMLS,WS20094668,N,Y,34.098374,-118.0478597
MLS Listing,,Townhouse,3383 Lynd Ave,Arcadia,CA,91006,549000,2,2.5,605 - Arcadia,1305,,2018,20,421,341,Active,,,http://www.redfin.com/CA/Arcadia/3383-Lynd-Ave-91006/home/169987713,CRMLS,RS20094179,N,Y,34.1103622,-118.0084304
MLS Listing,,Single Family Residential,5112 Agnes Ave,Temple City,CA,91780,1100000,3,3.0,661 - Temple City,2182,6941,1982,22,504,,Active,,,http://www.redfin.com/CA/Temple-City/5112-Agnes-Ave-91780/home/8009444,CRMLS,AR20092663,N,Y,34.0951589,-118.0521131
MLS Listing,,Vacant Land,10334 Garvey Ave,El Monte,CA,91733,1900000,,,619 - El Monte,,28561,,23,,,Active,,,http://www.redfin.com/CA/El-Monte/10334-Garvey-Ave-91733/home/171701335,CRMLS,PW20092038,N,Y,34.0623857,-118.0458015
MLS Listing,,Single Family Residential,420 Los Altos Ave,Arcadia,CA,91007,5498000,6,7.5,605 - Arcadia,8813,19966,2020,24,624,,Active,,,http://www.redfin.com/CA/Arcadia/420-Los-Altos-Ave-91007/home/7238709,CRMLS,AR20070456,N,Y,34.1098594,-118.0464419
MLS Listing,,Single Family Residential,5074 La Madera Ave,El Monte,CA,91732,703000,4,2.5,619 - El Monte,2289,6626,1964,24,307,,Active,,,http://www.redfin.com/CA/El-Monte/5074-La-Madera-Ave-91732/home/7980317,CRMLS,AR20091202,N,Y,34.0931326,-118.0060058
MLS Listing,,Single Family Residential,11710 Lansdale Ave,El Monte,CA,91732,698000,4,3.0,619 - El Monte,1795,19282,2017,28,389,99,Active,,,http://www.redfin.com/CA/El-Monte/11710-Lansdale-Ave-91732/home/112866388,CRMLS,OC20088813,N,Y,34.0675422,-118.0232632
MLS Listing,,Single Family Residential,3436 Nevada Ave,El Monte,CA,91731,610000,4,2.75,619 - El Monte,1557,7253,1925,29,392,,Active,,,http://www.redfin.com/CA/El-Monte/3436-Nevada-Ave-91731/home/8004099,CRMLS,DW20088488,N,Y,34.0713958,-118.0367454
MLS Listing,,Mobile/Manufactured Home,4849 Peck Road Rd #32,El Monte,CA,91732,59888,1,1.0,El Monte,450,1300,2017,29,133,,Active,,,http://www.redfin.com/CA/El-Monte/4849-Peck-Rd-91732/unit-32/home/144911600,PFAR,820001639,N,Y,34.0926897,-118.0139657
MLS Listing,,Single Family Residential,5635 Encinita,Temple City,CA,91780,828000,3,2.0,661 - Temple City,1315,4412,1954,29,630,,Active,,,http://www.redfin.com/CA/Temple-City/5635-Encinita-Ave-91780/home/7048267,CRMLS,WS20087916,N,Y,34.1017489,-118.0682788
MLS Listing,,Single Family Residential,1012 E Birchcroft St,Arcadia,CA,91006,819000,4,2.0,605 - Arcadia,1478,6792,1948,30,554,,Active,,,http://www.redfin.com/CA/Arcadia/1012-Birchcroft-St-E-91006/home/7968986,CRISNet,SR20087139,N,Y,34.1128735,-118.0117241
MLS Listing,,Multi-Family (2-4 Unit),12055 Conference St,El Monte,CA,91732,719000,4,4.0,619 - El Monte,2078,15015,1952,31,346,,Active,,,http://www.redfin.com/CA/El-Monte/12055-Conference-St-91732/home/7980461,CRMLS,OC20086305,N,Y,34.0982429,-117.998914
MLS Listing,,Townhouse,11110 Freer St,Temple City,CA,91780,976000,4,3.0,661 - Temple City,2108,29685,2019,32,463,263,Active,,,http://www.redfin.com/CA/Temple-City/11110-Freer-St-91780/home/171547905,CRMLS,AR20084711,N,Y,34.1004108,-118.0273221
MLS Listing,,Condo/Co-op,5007 Peck Rd Unit D,El Monte,CA,91732,464900,3,3.0,619 - El Monte,1370,17708,1986,35,339,160,Active,,,http://www.redfin.com/CA/El-Monte/5007-Peck-Rd-91732/unit-D/home/8183723,CRMLS,WS20083601,N,Y,34.0940848,-118.0135082
MLS Listing,,Single Family Residential,5916 Rosemead Blvd,Temple City,CA,91780,990000,5,3.0,661 - Temple City,1900,8494,1940,36,521,,Active,,,http://www.redfin.com/CA/Temple-City/5916-Rosemead-Blvd-91780/home/7046291,CRMLS,TR20083229,N,Y,34.1068525,-118.073276
MLS Listing,,Single Family Residential,3009 Doolittle Ave,Arcadia,CA,91006,808000,3,3.0,605 - Arcadia,1530,6163,1946,36,528,,Active,,,http://www.redfin.com/CA/Arcadia/3009-Doolittle-Ave-91006/home/7999723,CRMLS,AR20082864,N,Y,34.1094439,-118.0129593
MLS Listing,,Single Family Residential,5516 Farna Ave,Arcadia,CA,91006,720000,3,2.0,605 - Arcadia,1322,5771,1950,36,545,,Active,,,http://www.redfin.com/CA/Arcadia/5516-Farna-Ave-91006/home/8000111,CRMLS,WS20081760,N,Y,34.1054931,-118.0213305
MLS Listing,,Single Family Residential,10702 Danbury St,Temple City,CA,91780,1280000,4,4.0,661 - Temple City,2843,7620,1948,38,450,,Active,,,http://www.redfin.com/CA/Temple-City/10702-Danbury-St-91780/home/8000725,CRMLS,AR20081215,N,Y,34.1032726,-118.0373721
MLS Listing,,Single Family Residential,3790 Oakhurst St,El Monte,CA,91732,575000,4,2.0,El Monte,1867,4411,1988,40,308,98,Active,,,http://www.redfin.com/CA/El-Monte/3790-Oakhurst-St-91732/home/7987774,PFAR,820001468,N,Y,34.0684045,-118.0050451
MLS Listing,,Single Family Residential,5123 Santa Anita Ave,Temple City,CA,91780,1325000,4,2.75,661 - Temple City,2783,9042,2020,42,476,,Active,,,http://www.redfin.com/CA/Temple-City/5123-Santa-Anita-Ave-91780/home/8001813,CRMLS,AR20079420,N,Y,34.0986565,-118.0293812
MLS Listing,,Multi-Family (2-4 Unit),4257 Cedar Ave,El Monte,CA,91732,1195000,5,3.0,619 - El Monte,2550,10460,1950,43,469,,Active,,,http://www.redfin.com/CA/El-Monte/4257-Cedar-Ave-91732/home/7998587,CRMLS,DW20079194,N,Y,34.0831831,-118.0247155
MLS Listing,,Single Family Residential,4550 Center St,Baldwin Park,CA,91706,460000,3,1.0,608 - Baldwin Pk/Irwindale,1016,5941,1928,43,453,,Active,,,http://www.redfin.com/CA/Baldwin-Park/4550-Center-St-91706/home/7980693,CRMLS,IV20078877,N,Y,34.0951803,-117.9777317
MLS Listing,,Townhouse,5582 Temple City Blvd,Temple City,CA,91780,580000,3,2.0,661 - Temple City,1350,88104,1973,58,430,220,Active,,,http://www.redfin.com/CA/Temple-City/5582-Temple-City-Blvd-91780/home/8008600,CRMLS,AR20070522,N,Y,34.101853,-118.05925
MLS Listing,,Multi-Family (2-4 Unit),4019 4019 1/2 Durfee,El Monte,CA,91732,818000,5,3.0,619 - El Monte,2016,8416,1969,61,406,,Active,,,http://www.redfin.com/CA/El-Monte/4019-1-2-Durfee-Ave-91732/home/7987077,CRMLS,WS20069855,N,Y,34.073265,-118.007043
MLS Listing,,Townhouse,2834 Tyler Ave,El Monte,CA,91733,539900,2,3.0,619 - El Monte,1520,34318,2018,67,355,146,Active,,,http://www.redfin.com/CA/El-Monte/2834-Tyler-Ave-91733/home/143385665,CRMLS,CV20066268,N,Y,34.0623051,-118.0355304
MLS Listing,,Townhouse,2417 S 2nd Ave,Arcadia,CA,91006,1638000,5,5.0,605 - Arcadia,3078,16967,1939,71,532,,Active,,,http://www.redfin.com/CA/Arcadia/2417-S-2nd-Ave-91006/home/7239748,CRMLS,AR20064459,N,Y,34.1109034,-118.0249671
MLS Listing,,Multi-Family (2-4 Unit),3703 Rhodes Ln,Baldwin Park,CA,91706,599000,5,3.0,608 - Baldwin Pk/Irwindale,1334,9348,1949,72,449,,Active,,,http://www.redfin.com/CA/Baldwin-Park/3703-Rhodes-Ln-91706/home/7988676,CRMLS,RS20064084,N,Y,34.07772,-117.991042
MLS Listing,,Condo/Co-op,6231 Sultana Ave Unit B,Temple City,CA,91780,828000,3,2.5,661 - Temple City,1873,14535,1985,78,442,140,Active,,,http://www.redfin.com/CA/Temple-City/6231-Sultana-Ave-91780/unit-B/home/7045986,CRMLS,WS20059213,N,Y,34.1121204,-118.0724185
MLS Listing,,Single Family Residential,12153 Roseglen St,El Monte,CA,91732,835000,5,3.5,619 - El Monte,2238,4031,2007,79,373,150,Active,,,http://www.redfin.com/CA/El-Monte/12153-Roseglen-St-91732/home/17233442,CRMLS,TR20059858,N,Y,34.0889051,-118.0017055
MLS Listing,,Single Family Residential,3040 Adelia Ave,El Monte,CA,91733,575000,3,2.0,619 - El Monte,1100,4990,1962,81,523,,Active,,,http://www.redfin.com/CA/El-Monte/3040-Adelia-Ave-91733/home/8005160,CRMLS,WS20054177,N,Y,34.064004,-118.0583788
MLS Listing,,Townhouse,9154 Hermosa Dr,Temple City,CA,91780,1068000,4,3.0,661 - Temple City,1846,6027,1941,82,579,,Active,,,http://www.redfin.com/CA/Temple-City/9154-Hermosa-Dr-91780/home/7048209,CRMLS,AR20057714,N,Y,34.106184,-118.068736
MLS Listing,,Single Family Residential,5476 Temple City,Temple City,CA,91780,915000,4,3.5,661 - Temple City,1890,6148,1950,83,484,,Active,,,http://www.redfin.com/CA/Temple-City/5476-Temple-City-Blvd-91780/home/8009056,CRMLS,CV20057152,N,Y,34.100094,-118.059202
MLS Listing,,Multi-Family (2-4 Unit),9428 9430 Woodruff Ave,Temple City,CA,91780,1099000,5,2.0,661 - Temple City,1820,8948,1940,85,604,,Active,,,http://www.redfin.com/CA/Temple-City/9430-Woodruff-Ave-91780/home/171115607,CRMLS,AR20056201,N,Y,34.1076312,-118.0658979
MLS Listing,,Single Family Residential,11414 Miloann St,Arcadia,CA,91006,815000,4,1.75,Arcadia,1648,5694,1950,87,495,,Active,,,http://www.redfin.com/CA/Arcadia/11414-Miloann-St-91006/home/8000317,TheMLS,20-562974,N,Y,34.1006459,-118.0213305
MLS Listing,,Condo/Co-op,4618 N Peck Rd Unit D,El Monte,CA,91732,550000,3,2.5,619 - El Monte,1379,,2017,91,399,270,Active,,,http://www.redfin.com/CA/El-Monte/4618-Peck-Rd-91732/unit-D/home/167802950,CRMLS,TR20048917,N,Y,34.08812,-118.015198
MLS Listing,,Single Family Residential,10227 Olive St,Temple City,CA,91780,850000,3,2.0,661 - Temple City,1426,6739,1950,92,596,,Active,,,http://www.redfin.com/CA/Temple-City/10227-Olive-St-91780/home/8007589,CRMLS,WS20049656,N,Y,34.100015,-118.0454356
MLS Listing,,Vacant Land,5816 Alessandro Ave,Temple City,CA,91780,1200000,,,661 - Temple City,,9142,,93,,,Active,,,http://www.redfin.com/CA/Temple-City/5816-Alessandro-Ave-91780/home/8007886,CRMLS,AR20049513,N,Y,34.104684,-118.0660619
MLS Listing,,Mobile/Manufactured Home,4849 Peck Rd #67,El Monte,CA,91732,79950,1,1.0,619 - El Monte,396,,2020,94,202,,Active,,,http://www.redfin.com/CA/El-Monte/4849-Peck-Rd-91732/unit-67/home/170955336,CRMLS,WS20047434,N,Y,34.0926897,-118.0139657
MLS Listing,,Single Family Residential,10305 La Rosa Dr,Temple City,CA,91780,949000,3,3.0,661 - Temple City,1988,8686,1983,94,477,,Active,,,http://www.redfin.com/CA/Temple-City/10305-La-Rosa-Dr-91780/home/8006437,CRMLS,CV20032070,N,Y,34.0962997,-118.0429658
MLS Listing,,Multi-Family (5+ Unit),10327 Bodger St,El Monte,CA,91733,1450000,11,6.0,619 - El Monte,5050,12587,1935,95,287,,Active,,,http://www.redfin.com/CA/El-Monte/10327-Bodger-St-91733/home/8004413,CRMLS,AR20046991,N,Y,34.064497,-118.04595
MLS Listing,,Condo/Co-op,11036 Garvey Ave,El Monte,CA,91733,638800,3,4.0,619 - El Monte,1780,39883,2017,96,359,320,Active,,,http://www.redfin.com/CA/El-Monte/11036-Garvey-Ave-91733/home/145144325,CRMLS,WS20037518,N,Y,34.0626976,-118.0346648
MLS Listing,,Multi-Family (2-4 Unit),9173 Las Tunas Dr,Temple City,CA,91780,925000,3,3.0,Temple City,1770,3402,1948,96,523,,Active,,,http://www.redfin.com/CA/Temple-City/9173-Las-Tunas-Dr-91780/home/7048208,PFAR,820000855,N,Y,34.1059259,-118.06852
MLS Listing,,Single Family Residential,5338 Myrtus Ave,Temple City,CA,91780,748000,3,1.5,661 - Temple City,1447,6333,1959,99,517,,Active,,,http://www.redfin.com/CA/Temple-City/5338-Myrtus-Ave-91780/home/8001513,CRMLS,RS20044373,N,Y,34.1014431,-118.0262507
MLS Listing,,Single Family Residential,2420 S Santa Anita Ave,Arcadia,CA,91006,1450000,5,3.0,605 - Arcadia,2859,11942,1951,99,507,,Active,,,http://www.redfin.com/CA/Arcadia/2420-S-Santa-Anita-Ave-91006/home/7239858,CRMLS,TR20043150,N,Y,34.110966,-118.0305476
MLS Listing,,Single Family Residential,4434 Bannister,El Monte,CA,91732,784900,4,2.75,619 - El Monte,2427,4229,2020,100,323,163,Active,,,http://www.redfin.com/CA/El-Monte/4434-Bannister-Ave-91732/home/170680386,CRMLS,CV20043302,N,Y,34.0794166,-118.0016922
MLS Listing,,Single Family Residential,5802 Camellia Ave,Temple City,CA,91780,815000,2,1.5,661 - Temple City,1464,6210,1932,102,557,,Active,,,http://www.redfin.com/CA/Temple-City/5802-Camellia-Ave-91780/home/8008117,CRMLS,CV20041005,N,Y,34.1052709,-118.0588361
MLS Listing,,Multi-Family (5+ Unit),5544 Mcculloch Ave,Temple City,CA,91780,4550000,19,18.0,661 - Temple City,10187,26518,1958,103,447,,Active,,,http://www.redfin.com/CA/Temple-City/5544-McCulloch-Ave-91780/home/8000934,CRMLS,AR20038598,N,Y,34.104462,-118.0340925
MLS Listing,,Townhouse,5615 Santa Anita Ave Unit C,Temple City,CA,91780,649000,3,2.5,Temple City,1362,26341,1994,106,477,140,Active,,,http://www.redfin.com/CA/Temple-City/5615-Santa-Anita-Ave-91780/unit-C/home/8001179,PFAR,820000713,N,Y,34.1058739,-118.0307305
MLS Listing,,Single Family Residential,5729 Kauffman Ave,Temple City,CA,91780,2100000,6,6.5,661 - Temple City,3737,9210,2020,106,562,,Active,,,http://www.redfin.com/CA/Temple-City/5729-Kauffman-Ave-91780/home/8008125,CRMLS,AR20034619,N,Y,34.1042897,-118.0577842
MLS Listing,,Condo/Co-op,4144 Rowland Ave #4,El Monte,CA,91731,428000,2,2.0,619 - El Monte,951,16160,1980,107,450,,Active,,,http://www.redfin.com/CA/El-Monte/4144-Rowland-Ave-91731/unit-4/home/8003282,CRMLS,IV20037367,N,Y,34.0829535,-118.0533816
MLS Listing,,Vacant Land,4823 Heleo Ave,Temple City,CA,91780,1998000,,,661 - Temple City,,24393,,112,,,Active,,,http://www.redfin.com/CA/Temple-City/4823-Heleo-Ave-91780/home/8010628,CRMLS,WS20033910,N,Y,34.0895917,-118.0623825
MLS Listing,,Townhouse,9543 Broadway #3,Temple City,CA,91780,650000,3,3.0,661 - Temple City,1584,81082,1965,116,410,453,Active,,,http://www.redfin.com/CA/Temple-City/9543-Broadway-91780/unit-3/home/8008529,CRMLS,WS20030680,N,Y,34.1007345,-118.0604764
MLS Listing,,Single Family Residential,9610 Lorica St,Rosemead,CA,91770,535000,3,1.0,651 - Rosemead/S. San Gabriel,1883,5962,1939,117,284,,Active,,,http://www.redfin.com/CA/Rosemead/9610-Lorica-St-91770/home/170552276,CRMLS,WS20029925,N,Y,34.082591,-118.059449
MLS Listing,,Single Family Residential,12131 Wanda St,El Monte,CA,91732,559000,3,2.5,619 - El Monte,1552,1913,2002,120,360,80,Active,,,http://www.redfin.com/CA/El-Monte/12131-Wanda-St-91732/home/8120064,CRMLS,AR20023635,N,Y,34.0668155,-118.013634
MLS Listing,,Multi-Family (2-4 Unit),5328 Encinita Ave,Temple City,CA,91780,1195000,4,3.0,Temple City,,14408,1954,123,,,Active,,,http://www.redfin.com/CA/Temple-City/5328-Encinita-Ave-91780/home/8010042,CRMLS,200005750,N,Y,34.0956884,-118.0676168
MLS Listing,,Single Family Residential,5442 Welland Ave,Temple City,CA,91780,769900,4,2.0,661 - Temple City,1360,5822,1959,125,566,,Active,,,http://www.redfin.com/CA/Temple-City/5442-Welland-Ave-91780/home/8001077,CRMLS,WS20023216,N,Y,34.1030945,-118.0312794
