SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12350 Magnolia St,El Monte,CA,91732,549000,4,2.0,619 - El Monte,1590,6447,1959,124,345,,Active,,,http://www.redfin.com/CA/El-Monte/12350-Magnolia-St-91732/home/7797888,CRMLS,OC20023181,N,Y,34.0544793,-118.0167337
MLS Listing,,Townhouse,11401 Vuepointe Way Unit A,El Monte,CA,91732,549900,2,3.0,619 - El Monte,1110,,2018,127,495,252,Active,,,http://www.redfin.com/CA/El-Monte/11401-VuePointe-Way-91732/unit-A/home/167806025,CRMLS,WS20020514,N,Y,34.0630597,-118.0292897
MLS Listing,,Single Family Residential,9519 Giovane St,El Monte,CA,91733,389000,2,1.0,619 - El Monte,780,4962,1944,131,499,,Active,,,http://www.redfin.com/CA/South-El-Monte/9519-Giovane-St-91733/home/7794543,CRMLS,DW20018414,N,Y,34.0618631,-118.0621747
MLS Listing,,Multi-Family (2-4 Unit),10727 Amador St,El Monte,CA,91731,450000,2,2.0,El Monte,960,3795,1950,132,469,,Active,,,http://www.redfin.com/CA/El-Monte/10727-Amador-St-91731/home/8003989,TheMLS,20-547748,N,Y,34.0705357,-118.0399014
MLS Listing,,Single Family Residential,1956 CALIFORNIA St,San Gabriel,CA,91776,899999,3,2.75,654 - San Gabriel,1978,21821,2020,132,455,288,Active,,,http://www.redfin.com/CA/San-Gabriel/1956-California-St-91776/home/170439896,CRMLS,AR20017939,N,Y,34.0738041,-118.0926562
MLS Listing,,Vacant Land,7665 Graves Ave,Rosemead,CA,91770,1188000,,,651 - Rosemead/S. San Gabriel,,26478,,136,,,Active,,,http://www.redfin.com/CA/Rosemead/7665-Graves-Ave-91770/home/6991530,CRMLS,AR20015770,N,Y,34.0555107,-118.101592
MLS Listing,,Multi-Family (2-4 Unit),4008 Cypress Ave,El Monte,CA,91731,635000,3,2.0,619 - El Monte,1598,6511,1925,142,397,,Active,,,http://www.redfin.com/CA/El-Monte/4008-Cypress-Ave-91731/home/7997865,CRISNet,SR20011199,N,Y,34.0794215,-118.0274943
MLS Listing,,Single Family Residential,2451 Burkett,El Monte,CA,91732,479950,3,2.0,619 - El Monte,1044,4969,1964,143,460,,Active,,,http://www.redfin.com/CA/El-Monte/2451-Burkett-Rd-91732/home/7797338,CRMLS,SB20010544,N,Y,34.049055,-118.0191348
MLS Listing,,Multi-Family (2-4 Unit),2718 Muscatel Ave,Rosemead,CA,91770,679000,8,4.0,651 - Rosemead/S. San Gabriel,2700,6773,1938,150,251,,Active,,,http://www.redfin.com/CA/Rosemead/2718-Muscatel-Ave-91770/home/6989839,CRISNet,SR20005305,N,Y,34.0612933,-118.0769457
MLS Listing,,Multi-Family (2-4 Unit),11414 Lambert Ave,El Monte,CA,91732,1350000,6,4.0,619 - El Monte,2868,29393,2002,150,471,,Active,,,http://www.redfin.com/CA/El-Monte/11414-Lambert-Ave-91732/home/7998341,CRMLS,AR20005039,N,Y,34.082352,-118.0217503
MLS Listing,,Vacant Land,2429 Central Ave,South El Monte,CA,91733,2300000,,,657 - So. El Monte,,30217,,150,,,Active,,,http://www.redfin.com/CA/South-El-Monte/2429-Central-Ave-91733/home/160504979,CRMLS,AR20004862,N,Y,34.0519548,-118.0467339
MLS Listing,,Condo/Co-op,4612 N Peck Rd Unit F,El Monte,CA,91732,509000,2,2.25,619 - El Monte,1235,,2017,156,412,270,Active,,,http://www.redfin.com/CA/El-Monte/4612-Peck-Rd-91732/unit-F/home/141174167,CRMLS,TR19285381,N,Y,34.08812,-118.015198
MLS Listing,,Mobile/Manufactured Home,1517 Merced Ave #60,South El Monte,CA,91733,125900,3,2.0,657 - So. El Monte,1040,,2001,173,121,,Active,,,http://www.redfin.com/CA/South-El-Monte/1517-Merced-Ave-91733/unit-60/home/86929443,CRMLS,DW19282134,N,Y,34.0470103,-118.051722
MLS Listing,,Multi-Family (2-4 Unit),4242 Penn Mar Ave,El Monte,CA,91732,750000,3,2.0,619 - El Monte,1201,18092,1940,185,624,,Active,,,http://www.redfin.com/CA/El-Monte/4242-Penn-Mar-Ave-91732/home/7983614,CRISNet,SR19276050,N,Y,34.07732,-118.008641
MLS Listing,,Single Family Residential,11358 Frankmont St,El Monte,CA,91732,678000,3,2.0,619 - El Monte,1483,10466,1947,185,457,,Active,,,http://www.redfin.com/CA/El-Monte/11358-Frankmont-St-91732/home/7998418,CRMLS,AR19275146,N,Y,34.081792,-118.0228858
MLS Listing,,Single Family Residential,1921 Parkway Dr,South El Monte,CA,91733,570000,3,1.0,657 - So. El Monte,1188,14784,1939,191,480,,Active,,,http://www.redfin.com/CA/El-Monte/1921-Parkway-Dr-91733/home/7799637,CRMLS,CV19272931,N,Y,34.041125,-118.026555
MLS Listing,,Vacant Land,2711 Meeker Ave,El Monte,CA,91732,670000,,,619 - El Monte,,13339,,205,,,Active,,,http://www.redfin.com/CA/El-Monte/2711-Meeker-Ave-91732/home/17499508,CRMLS,AR19265207,N,Y,34.060257,-118.026824
MLS Listing,,Mobile/Manufactured Home,12700 Elliott Ave #69,El Monte,CA,91732,92000,3,2.0,619 - El Monte,1040,818232,1991,212,88,,Active,,,http://www.redfin.com/CA/El-Monte/12700-Elliott-Ave-91732/unit-69/home/169729728,CRMLS,CV19259968,N,Y,34.0486789,-118.0150849
MLS Listing,,Multi-Family (2-4 Unit),3027 Earle Ave,Rosemead,CA,91770,950000,5,3.0,651 - Rosemead/S. San Gabriel,2066,6593,1953,232,460,,Active,,,http://www.redfin.com/CA/Rosemead/3027-Earle-Ave-91770/home/6993052,CRMLS,AR19246633,N,Y,34.063516,-118.085401
MLS Listing,,Vacant Land,3937 Peck Rd,El Monte,CA,91732,990000,,,619 - El Monte,,16082,,232,,,Active,,,http://www.redfin.com/CA/El-Monte/3937-Peck-Rd-91731/home/103470163,CRMLS,TR19244934,N,Y,34.0771686,-118.0216507
MLS Listing,,Multi-Family (2-4 Unit),2708 Lashbrook Ave,South El Monte,CA,91733,1148000,9,4.0,657 - So. El Monte,3364,8048,1948,233,341,,Active,,,http://www.redfin.com/CA/South-El-Monte/2708-Lashbrook-Ave-91733/home/7794572,CRMLS,WS19245691,N,Y,34.061098,-118.06246
MLS Listing,,Condo/Co-op,4435 ellis Ln,Temple City,CA,91780,888000,4,3.0,661 - Temple City,2136,19602,2015,236,416,138,Active,,,http://www.redfin.com/CA/Temple-City/4435-Ellis-Ln-91780/home/101820986,CRMLS,AR19242362,N,Y,34.0881618,-118.0559098
MLS Listing,,Multi-Family (2-4 Unit),11101 Bonwood Rd,El Monte,CA,91733,1080000,8,4.0,619 - El Monte,3166,6252,1957,242,341,,Active,,,http://www.redfin.com/CA/El-Monte/11101-Bonwood-Rd-91733/home/7796063,CRMLS,AR19235253,N,Y,34.0553574,-118.0338638
MLS Listing,,Multi-Family (5+ Unit),11104 Klingerman St,El Monte,CA,91733,1220000,10,5.0,619 - El Monte,4304,6567,1957,242,283,,Active,,,http://www.redfin.com/CA/El-Monte/11104-Klingerman-St-91733/home/7796052,CRMLS,AR19236144,N,Y,34.055768,-118.033861
MLS Listing,,Townhouse,10453 Hickson St,El Monte,CA,91731,1315000,6,5.0,619 - El Monte,3300,10938,2019,242,398,,Active,,,http://www.redfin.com/CA/El-Monte/10453-Hickson-St-91731/home/40632837,CRMLS,AR19238005,N,Y,34.082052,-118.043215
MLS Listing,,Vacant Land,11315 GARVEY Ave,El Monte,CA,,1468800,,,619 - El Monte,,739997280,,256,,,Active,,,http://www.redfin.com/CA/El-Monte/11315-Garvey-Ave-91732/home/169199356,CRMLS,AR19227464,N,Y,34.0629054,-118.030397
MLS Listing,,Vacant Land,9825 Marshall St,El Monte,CA,91731,80000,,,El Monte,,3581,,274,,,Active,,,http://www.redfin.com/CA/El-Monte/9825-Marshall-St-91731/home/168936191,TheMLS,19-508198,N,Y,34.075804,-118.055382
MLS Listing,,Multi-Family (5+ Unit),11128 Dodson St,El Monte,CA,91733,2490000,17,8.0,619 - El Monte,6826,31174,1960,294,365,,Active,,,http://www.redfin.com/CA/El-Monte/11128-Dodson-St-91733/home/7795848,CRMLS,SB19197555,N,Y,34.059949,-118.033096
MLS Listing,,Multi-Family (2-4 Unit),2012 Brighton St,San Gabriel,CA,91776,1980000,10,9.0,654 - San Gabriel,4936,15889,1988,295,401,,Active,,,http://www.redfin.com/CA/San-Gabriel/2012-Brighton-St-91776/unit-C/home/7037506,CRMLS,AR19181070,N,Y,34.0727601,-118.0979341
MLS Listing,,Vacant Land,3545 Granada Ave,El Monte,CA,91731,2600000,,,El Monte,,15269,,310,,,Active,,,http://www.redfin.com/CA/El-Monte/3545-Granada-Ave-91731/home/168158900,TheMLS,19-494878,N,Y,34.0736958,-118.0409762
MLS Listing,,Single Family Residential,2609 Peck Rd,El Monte,CA,91733,329900,1,1.0,619 - El Monte,648,3047,1938,732,509,,Active,,,http://www.redfin.com/CA/El-Monte/2609-Peck-Rd-91733/home/7795832,CRMLS,CV18133394,N,Y,34.0588684,-118.0308449
